Date,Product,Category,Units Sold,Revenue,Customer_ID,Customer_Segment
2024-03-17,Product B,Home & Kitchen,19,855,C749,Returning
2024-01-29,Product C,Home & Kitchen,8,400,C838,VIP
2024-03-26,Product A,Clothing,17,1258,C563,Returning
2024-01-11,Product D,Home & Kitchen,17,527,C593,Returning
2024-01-16,Product C,Beauty,11,528,C172,New
2024-03-16,Product B,Clothing,10,100,C211,VIP
2024-02-19,Product B,Electronics,12,600,C954,New
2024-02-16,Product D,Clothing,7,630,C568,VIP
2024-03-18,Product C,Clothing,12,1008,C253,Returning
2024-02-19,Product B,Beauty,16,1104,C958,VIP
2024-02-29,Product A,Clothing,7,315,C806,New
2024-02-20,Product B,Home & Kitchen,16,416,C942,VIP
2024-01-02,Product D,Beauty,9,153,C370,VIP
2024-01-26,Product D,Beauty,2,108,C118,Returning
2024-03-20,Product B,Clothing,6,480,C118,Returning
2024-02-20,Product A,Electronics,10,700,C715,Returning
2024-02-29,Product B,Clothing,13,1105,C733,New
2024-01-02,Product B,Electronics,4,388,C725,New
2024-03-07,Product A,Clothing,7,525,C596,New
2024-02-05,Product A,Home & Kitchen,2,46,C312,Returning
2024-03-27,Product A,Beauty,3,39,C529,Returning
2024-03-02,Product A,Electronics,19,1501,C456,VIP
2024-03-20,Product C,Home & Kitchen,11,946,C976,VIP
2024-02-13,Product A,Beauty,12,1140,C610,VIP
2024-02-24,Product B,Clothing,4,128,C277,VIP
2024-03-27,Product A,Electronics,20,1040,C730,New
2024-03-25,Product B,Electronics,5,340,C492,Returning
2024-02-11,Product D,Home & Kitchen,8,784,C138,New
2024-01-02,Product A,Home & Kitchen,7,455,C794,New
2024-01-18,Product B,Clothing,10,960,C975,New
2024-03-26,Product D,Home & Kitchen,8,216,C113,New
2024-02-10,Product A,Electronics,7,238,C238,Returning
2024-01-05,Product B,Home & Kitchen,15,825,C308,New
2024-03-31,Product D,Clothing,4,400,C910,Returning
2024-03-31,Product D,Clothing,13,455,C567,New
2024-01-22,Product B,Electronics,12,1116,C287,New
2024-01-30,Product C,Clothing,11,297,C888,New
2024-01-23,Product A,Home & Kitchen,19,1520,C342,New
2024-03-29,Product C,Electronics,17,697,C125,Returning
2024-02-01,Product C,Electronics,5,380,C929,New
2024-01-18,Product A,Beauty,5,290,C512,VIP
2024-01-30,Product C,Beauty,12,228,C739,New
2024-02-22,Product D,Electronics,17,1207,C208,New
2024-01-29,Product A,Beauty,11,132,C246,VIP
2024-02-26,Product A,Electronics,4,180,C441,VIP
2024-03-29,Product C,Electronics,19,1292,C895,New
2024-03-21,Product C,Home & Kitchen,4,84,C395,VIP
2024-03-23,Product B,Electronics,20,200,C117,New
2024-02-18,Product C,Electronics,10,820,C958,Returning
2024-03-25,Product C,Home & Kitchen,4,344,C763,Returning
2024-03-17,Product B,Clothing,3,75,C973,VIP
2024-01-30,Product C,Clothing,6,270,C295,New
2024-03-06,Product D,Electronics,10,230,C615,New
2024-01-10,Product A,Clothing,12,240,C228,VIP
2024-03-23,Product C,Clothing,19,1083,C241,VIP
2024-01-03,Product D,Beauty,10,220,C364,VIP
2024-03-12,Product C,Home & Kitchen,15,1455,C399,VIP
2024-01-09,Product A,Electronics,6,288,C903,New
2024-02-26,Product B,Beauty,8,672,C783,New
2024-02-07,Product B,Clothing,11,385,C656,New
2024-03-31,Product A,Home & Kitchen,16,688,C811,Returning
2024-03-27,Product D,Beauty,16,832,C316,New
2024-02-09,Product A,Beauty,20,340,C734,New
2024-02-11,Product C,Beauty,15,420,C785,VIP
2024-03-11,Product B,Clothing,19,1539,C788,New
2024-02-23,Product B,Clothing,1,12,C986,Returning
2024-01-04,Product C,Home & Kitchen,19,836,C865,VIP
2024-01-23,Product D,Clothing,13,754,C813,New
2024-03-28,Product C,Beauty,10,560,C723,Returning
2024-02-29,Product B,Home & Kitchen,18,1224,C766,VIP
2024-03-07,Product B,Clothing,9,810,C922,Returning
2024-02-08,Product B,Home & Kitchen,6,546,C461,VIP
2024-03-16,Product C,Electronics,8,384,C598,VIP
2024-01-31,Product D,Home & Kitchen,16,1216,C363,New
2024-02-14,Product B,Electronics,3,42,C142,VIP
2024-01-25,Product C,Electronics,14,994,C926,New
2024-03-07,Product D,Home & Kitchen,18,216,C313,VIP
2024-02-16,Product D,Home & Kitchen,9,729,C659,VIP
2024-03-04,Product A,Beauty,19,190,C678,VIP
2024-01-09,Product C,Clothing,17,935,C718,New
2024-03-10,Product C,Beauty,10,460,C223,New
2024-01-18,Product C,Home & Kitchen,10,270,C433,Returning
2024-03-05,Product B,Electronics,3,195,C342,New
2024-02-18,Product C,Clothing,14,756,C201,New
2024-02-01,Product D,Electronics,1,73,C883,VIP
2024-03-22,Product D,Electronics,11,1034,C966,Returning
2024-03-09,Product B,Electronics,17,1292,C227,VIP
2024-02-27,Product C,Electronics,18,288,C485,New
2024-03-19,Product C,Beauty,2,122,C316,New
2024-02-16,Product C,Electronics,12,576,C136,New
2024-03-27,Product A,Clothing,2,62,C225,Returning
2024-03-13,Product A,Clothing,15,810,C215,New
2024-03-12,Product D,Home & Kitchen,2,136,C260,Returning
2024-02-03,Product A,Beauty,20,980,C347,Returning
2024-03-12,Product B,Clothing,7,98,C687,Returning
2024-02-02,Product D,Home & Kitchen,18,1044,C217,New
2024-01-13,Product A,Clothing,9,738,C709,New
2024-03-11,Product C,Beauty,2,82,C877,New
2024-03-12,Product C,Home & Kitchen,2,26,C615,New
2024-02-09,Product B,Clothing,8,384,C201,Returning
2024-01-25,Product B,Beauty,8,720,C664,Returning
2024-02-19,Product C,Home & Kitchen,18,558,C502,Returning
2024-02-03,Product B,Beauty,8,672,C377,Returning
2024-03-08,Product D,Electronics,1,38,C199,Returning
2024-03-07,Product C,Electronics,14,1232,C173,Returning
2024-02-15,Product A,Home & Kitchen,17,1139,C862,VIP
2024-01-31,Product A,Beauty,10,820,C632,VIP
2024-03-02,Product C,Electronics,6,114,C976,VIP
2024-01-09,Product B,Clothing,12,804,C194,New
2024-01-15,Product A,Electronics,9,630,C873,VIP
2024-02-28,Product C,Clothing,19,589,C716,Returning
2024-02-11,Product D,Home & Kitchen,8,176,C961,VIP
2024-01-30,Product C,Clothing,8,312,C119,New
2024-03-13,Product C,Electronics,16,960,C175,VIP
2024-03-01,Product A,Electronics,2,38,C991,VIP
2024-01-12,Product A,Home & Kitchen,9,180,C828,Returning
2024-02-14,Product D,Home & Kitchen,3,150,C561,New
2024-03-24,Product A,Clothing,16,1312,C695,VIP
2024-02-03,Product B,Clothing,6,582,C852,Returning
2024-02-24,Product B,Home & Kitchen,12,1200,C653,New
2024-02-28,Product A,Beauty,5,250,C234,New
2024-02-25,Product B,Clothing,4,296,C900,New
2024-02-21,Product A,Electronics,18,270,C953,New
2024-02-21,Product C,Beauty,2,82,C741,Returning
2024-01-30,Product B,Clothing,18,1404,C559,New
2024-02-16,Product C,Electronics,9,540,C949,New
2024-03-15,Product D,Home & Kitchen,4,132,C518,VIP
2024-03-20,Product D,Beauty,19,209,C845,New
2024-02-02,Product B,Clothing,8,800,C118,New
2024-02-20,Product D,Home & Kitchen,1,77,C213,VIP
2024-01-31,Product B,Home & Kitchen,20,880,C168,Returning
2024-02-17,Product C,Home & Kitchen,15,855,C472,New
2024-03-27,Product D,Beauty,3,144,C374,VIP
2024-03-17,Product D,Home & Kitchen,16,1456,C832,Returning
2024-02-04,Product D,Clothing,8,128,C694,Returning
2024-03-06,Product C,Clothing,14,546,C743,New
2024-01-01,Product A,Home & Kitchen,13,767,C644,New
2024-03-29,Product C,Home & Kitchen,10,380,C742,New
2024-02-27,Product B,Home & Kitchen,14,938,C568,Returning
2024-03-20,Product B,Beauty,19,1349,C372,VIP
2024-02-23,Product A,Home & Kitchen,2,160,C318,New
2024-01-31,Product A,Clothing,4,280,C654,VIP
2024-03-11,Product D,Electronics,3,132,C499,New
2024-02-02,Product A,Beauty,14,1134,C409,Returning
2024-02-16,Product C,Beauty,4,396,C905,Returning
2024-03-23,Product B,Beauty,9,135,C515,Returning
2024-02-22,Product C,Electronics,3,231,C651,New
2024-01-23,Product D,Beauty,4,136,C255,VIP
2024-01-21,Product A,Clothing,3,78,C628,Returning
2024-01-01,Product C,Clothing,4,180,C128,Returning
2024-02-29,Product D,Clothing,8,584,C893,Returning
2024-02-05,Product D,Beauty,9,432,C677,New
2024-02-17,Product C,Home & Kitchen,9,504,C453,VIP
2024-03-25,Product B,Home & Kitchen,17,238,C567,VIP
2024-02-06,Product C,Clothing,11,231,C187,New
2024-03-18,Product C,Beauty,12,228,C712,VIP
2024-03-01,Product A,Home & Kitchen,5,285,C782,VIP
2024-03-05,Product B,Clothing,18,828,C236,New
2024-03-11,Product D,Clothing,1,33,C799,New
2024-02-21,Product D,Beauty,2,26,C531,New
2024-03-08,Product D,Home & Kitchen,1,15,C735,New
2024-03-17,Product B,Beauty,4,72,C707,VIP
2024-02-06,Product C,Home & Kitchen,20,1700,C537,Returning
2024-01-21,Product A,Clothing,2,80,C608,VIP
2024-01-07,Product B,Electronics,17,680,C742,New
2024-01-22,Product D,Electronics,1,10,C333,VIP
2024-01-06,Product B,Clothing,2,102,C124,New
2024-02-08,Product D,Clothing,4,288,C246,New
2024-02-18,Product D,Clothing,10,100,C404,Returning
2024-02-20,Product C,Clothing,5,215,C898,Returning
2024-01-17,Product D,Clothing,4,92,C550,Returning
2024-03-12,Product B,Electronics,2,188,C479,VIP
2024-03-31,Product D,Beauty,3,195,C438,New
2024-03-17,Product B,Beauty,16,928,C378,VIP
2024-01-30,Product C,Beauty,15,1425,C844,VIP
2024-01-22,Product C,Home & Kitchen,8,256,C300,New
2024-02-24,Product D,Beauty,6,474,C745,VIP
2024-03-08,Product B,Home & Kitchen,20,840,C875,VIP
2024-01-04,Product B,Home & Kitchen,12,456,C381,Returning
2024-03-15,Product D,Electronics,1,43,C455,VIP
2024-02-18,Product A,Beauty,7,420,C215,New
2024-01-07,Product D,Home & Kitchen,5,415,C319,New
2024-03-07,Product C,Home & Kitchen,2,86,C936,New
2024-03-10,Product B,Beauty,17,510,C777,Returning
2024-02-13,Product A,Home & Kitchen,3,282,C943,New
2024-03-23,Product A,Electronics,10,520,C916,New
2024-01-07,Product C,Clothing,10,790,C935,Returning
2024-03-14,Product B,Home & Kitchen,6,498,C600,New
2024-03-16,Product A,Beauty,7,511,C636,VIP
2024-03-20,Product C,Electronics,1,33,C735,VIP
2024-01-01,Product B,Beauty,3,213,C259,New
2024-01-17,Product B,Beauty,20,720,C982,VIP
2024-02-16,Product A,Clothing,17,663,C951,Returning
2024-03-13,Product D,Clothing,13,208,C626,New
2024-01-10,Product A,Clothing,5,115,C138,Returning
2024-03-20,Product D,Beauty,5,380,C134,Returning
2024-03-13,Product D,Electronics,13,390,C159,VIP
2024-01-03,Product C,Home & Kitchen,8,368,C500,VIP
2024-02-13,Product D,Home & Kitchen,16,1216,C806,VIP
2024-03-28,Product A,Beauty,6,222,C287,New
2024-03-24,Product C,Beauty,10,860,C986,New
2024-03-09,Product C,Home & Kitchen,12,1104,C592,VIP
2024-03-25,Product C,Beauty,2,168,C565,New
2024-01-25,Product B,Beauty,6,378,C703,VIP
2024-03-17,Product B,Clothing,7,420,C160,Returning
2024-01-02,Product C,Home & Kitchen,17,918,C254,New
2024-01-31,Product C,Clothing,18,1170,C366,VIP
2024-02-28,Product C,Clothing,4,180,C879,New
2024-03-02,Product A,Clothing,1,36,C937,Returning
2024-02-02,Product D,Electronics,18,702,C412,VIP
2024-03-06,Product B,Beauty,19,532,C797,Returning
2024-01-12,Product A,Clothing,16,384,C671,New
2024-03-02,Product A,Electronics,14,728,C483,Returning
2024-03-06,Product B,Clothing,7,434,C513,Returning
2024-02-04,Product D,Home & Kitchen,15,1215,C909,New
2024-02-08,Product C,Home & Kitchen,13,312,C777,New
2024-02-21,Product C,Electronics,11,550,C180,New
2024-01-03,Product D,Home & Kitchen,13,572,C846,New
2024-03-19,Product D,Electronics,1,46,C870,New
2024-01-22,Product D,Electronics,20,280,C144,New
2024-03-25,Product A,Beauty,13,260,C456,Returning
2024-02-07,Product A,Home & Kitchen,6,108,C213,New
2024-02-05,Product A,Home & Kitchen,7,287,C343,VIP
2024-03-17,Product A,Beauty,10,430,C369,VIP
2024-02-10,Product D,Home & Kitchen,17,510,C704,VIP
2024-03-12,Product D,Home & Kitchen,11,957,C666,VIP
2024-03-31,Product D,Beauty,7,119,C735,Returning
2024-02-10,Product B,Clothing,2,66,C510,New
2024-03-31,Product A,Clothing,15,1185,C857,Returning
2024-01-17,Product B,Home & Kitchen,2,52,C203,New
2024-03-24,Product A,Clothing,2,104,C395,Returning
2024-02-28,Product A,Beauty,9,846,C119,New
2024-03-30,Product A,Beauty,15,405,C207,VIP
2024-03-20,Product D,Home & Kitchen,10,910,C470,Returning
2024-02-22,Product A,Clothing,14,1232,C741,Returning
2024-03-14,Product B,Clothing,4,60,C311,VIP
2024-01-13,Product C,Beauty,6,210,C329,Returning
2024-03-06,Product C,Beauty,10,650,C862,New
2024-02-08,Product B,Clothing,13,741,C890,VIP
2024-01-22,Product B,Clothing,15,225,C112,Returning
2024-03-06,Product A,Home & Kitchen,15,765,C717,New
2024-01-08,Product D,Home & Kitchen,8,744,C410,New
2024-02-19,Product B,Home & Kitchen,2,152,C478,Returning
2024-01-05,Product B,Clothing,16,512,C761,VIP
2024-01-18,Product B,Beauty,3,225,C558,New
2024-01-04,Product D,Beauty,8,296,C282,VIP
2024-02-04,Product D,Home & Kitchen,12,156,C900,VIP
2024-01-31,Product D,Home & Kitchen,3,117,C207,Returning
2024-01-06,Product C,Home & Kitchen,2,96,C306,Returning
2024-02-29,Product D,Electronics,7,693,C153,VIP
2024-02-27,Product C,Clothing,6,528,C717,VIP
2024-02-03,Product A,Beauty,2,172,C580,New
2024-01-29,Product D,Clothing,19,1121,C655,New
2024-01-09,Product B,Clothing,8,184,C574,VIP
2024-01-06,Product A,Clothing,12,144,C882,New
2024-02-02,Product D,Beauty,19,456,C125,New
2024-02-27,Product D,Home & Kitchen,14,826,C665,New
2024-03-05,Product D,Electronics,11,869,C415,Returning
2024-02-26,Product C,Beauty,13,845,C518,Returning
2024-02-23,Product C,Electronics,14,728,C746,New
2024-03-21,Product B,Electronics,19,1463,C689,Returning
2024-01-10,Product A,Electronics,1,40,C888,New
2024-03-19,Product C,Home & Kitchen,11,704,C847,New
2024-01-08,Product A,Home & Kitchen,4,272,C628,VIP
2024-01-11,Product A,Home & Kitchen,13,377,C157,Returning
2024-02-09,Product D,Electronics,9,387,C922,New
2024-01-27,Product D,Electronics,2,150,C181,New
2024-03-03,Product D,Beauty,12,144,C528,New
2024-01-20,Product C,Home & Kitchen,19,1805,C815,VIP
2024-03-14,Product C,Clothing,12,996,C216,Returning
2024-01-30,Product D,Electronics,14,406,C218,New
2024-03-04,Product C,Home & Kitchen,12,348,C256,Returning
2024-03-01,Product D,Clothing,11,858,C759,VIP
2024-02-18,Product B,Clothing,17,1615,C754,New
2024-02-28,Product B,Clothing,2,28,C255,VIP
2024-01-19,Product D,Home & Kitchen,3,246,C776,New
2024-03-11,Product D,Beauty,13,1261,C494,VIP
2024-03-04,Product B,Beauty,5,430,C856,Returning
2024-01-04,Product C,Electronics,20,440,C839,VIP
2024-02-27,Product A,Beauty,19,1102,C439,New
2024-02-25,Product B,Clothing,18,1350,C556,VIP
2024-02-26,Product C,Clothing,5,110,C286,VIP
2024-03-16,Product D,Clothing,11,605,C139,Returning
2024-02-13,Product D,Beauty,18,540,C467,New
2024-02-10,Product B,Home & Kitchen,18,378,C503,VIP
2024-03-24,Product B,Beauty,19,1539,C514,Returning
2024-02-05,Product A,Electronics,20,800,C985,VIP
2024-03-09,Product A,Electronics,7,497,C729,VIP
2024-02-19,Product B,Beauty,14,448,C558,New
2024-01-18,Product D,Clothing,10,820,C585,VIP
2024-01-08,Product A,Beauty,20,1360,C595,VIP
2024-01-28,Product B,Home & Kitchen,15,630,C527,New
2024-02-27,Product A,Home & Kitchen,3,99,C168,Returning
2024-01-26,Product D,Home & Kitchen,2,108,C378,New
2024-03-01,Product D,Electronics,19,665,C340,Returning
2024-02-29,Product B,Beauty,4,108,C391,Returning
2024-02-23,Product A,Beauty,20,620,C405,Returning
2024-01-04,Product A,Home & Kitchen,17,1207,C782,New
2024-02-06,Product A,Clothing,3,171,C360,VIP
2024-02-14,Product B,Clothing,1,54,C720,VIP
2024-03-25,Product A,Electronics,10,110,C868,New
2024-03-09,Product C,Clothing,5,360,C329,Returning
2024-02-17,Product D,Beauty,14,1078,C265,Returning
2024-03-08,Product D,Home & Kitchen,19,1387,C587,VIP
2024-02-22,Product B,Beauty,18,828,C822,New
2024-02-04,Product C,Beauty,4,264,C343,New
2024-02-12,Product B,Clothing,9,531,C616,Returning
2024-03-31,Product B,Beauty,11,264,C168,Returning
2024-02-19,Product B,Beauty,16,848,C246,VIP
2024-02-27,Product A,Beauty,4,292,C836,VIP
2024-01-01,Product A,Electronics,16,256,C663,VIP
2024-01-12,Product B,Home & Kitchen,6,318,C509,VIP
2024-02-04,Product A,Beauty,11,616,C310,Returning
2024-01-08,Product D,Clothing,5,280,C361,Returning
2024-03-05,Product A,Home & Kitchen,11,682,C441,Returning
2024-01-29,Product A,Beauty,1,39,C241,VIP
2024-01-05,Product B,Clothing,8,376,C315,VIP
2024-02-03,Product C,Electronics,19,304,C810,New
2024-01-29,Product B,Beauty,17,1564,C814,VIP
2024-02-23,Product A,Beauty,16,672,C976,Returning
2024-01-10,Product B,Electronics,7,189,C606,New
2024-02-21,Product D,Home & Kitchen,8,592,C100,VIP
2024-02-19,Product C,Clothing,7,546,C601,New
2024-01-16,Product D,Clothing,15,345,C420,Returning
2024-03-15,Product A,Electronics,18,810,C890,VIP
2024-02-27,Product C,Beauty,12,1092,C398,New
2024-03-09,Product B,Beauty,14,924,C987,VIP
2024-02-24,Product A,Electronics,4,104,C516,Returning
2024-03-12,Product A,Beauty,10,300,C172,Returning
2024-01-11,Product A,Electronics,7,385,C139,New
2024-02-07,Product B,Electronics,12,720,C324,VIP
2024-01-03,Product D,Clothing,9,783,C581,Returning
2024-02-15,Product A,Clothing,14,672,C174,Returning
2024-03-08,Product B,Home & Kitchen,5,140,C342,VIP
2024-03-23,Product D,Electronics,14,1218,C122,New
2024-02-07,Product D,Beauty,8,240,C337,New
2024-01-07,Product C,Clothing,1,100,C515,Returning
