Date,Product,Category,Units Sold,Revenue,Customer_ID,Customer_Segment
2024-02-18,Product D,Electronics,9,540,C523,VIP
2024-03-27,Product B,Beauty,8,800,C162,Returning
2024-02-17,Product C,Electronics,14,1372,C402,Returning
2024-03-11,Product D,Home & Kitchen,6,276,C932,Returning
2024-02-23,Product D,Clothing,17,187,C510,VIP
2024-01-18,Product C,Home & Kitchen,1,77,C715,VIP
2024-03-20,Product C,Electronics,8,472,C807,VIP
2024-03-04,Product A,Clothing,13,1092,C894,VIP
2024-02-07,Product A,Beauty,14,1036,C383,Returning
2024-02-22,Product B,Beauty,6,528,C414,New
2024-01-09,Product C,Clothing,12,684,C217,Returning
2024-03-02,Product A,Electronics,10,760,C710,Returning
2024-01-28,Product C,Home & Kitchen,4,68,C407,New
2024-03-26,Product A,Home & Kitchen,10,930,C835,New
2024-01-26,Product A,Beauty,18,324,C141,Returning
2024-03-31,Product A,Electronics,20,800,C558,VIP
2024-02-06,Product B,Electronics,10,910,C647,Returning
2024-02-24,Product B,Clothing,13,1092,C886,VIP
2024-03-14,Product C,Beauty,3,156,C392,New
2024-02-20,Product D,Clothing,13,806,C725,New
2024-02-03,Product C,Clothing,3,81,C716,VIP
2024-01-17,Product A,Electronics,9,657,C423,VIP
2024-02-09,Product D,Electronics,14,714,C969,VIP
2024-03-21,Product B,Beauty,4,388,C711,VIP
2024-03-11,Product D,Clothing,5,320,C373,New
2024-03-19,Product C,Home & Kitchen,7,595,C717,Returning
2024-03-08,Product B,Clothing,15,1095,C282,VIP
2024-01-25,Product D,Beauty,3,60,C623,New
2024-02-01,Product A,Clothing,1,48,C831,Returning
2024-02-02,Product C,Electronics,11,506,C869,New
2024-02-15,Product A,Beauty,7,371,C591,Returning
2024-03-11,Product A,Clothing,17,408,C972,New
2024-01-19,Product B,Home & Kitchen,17,901,C165,New
2024-03-12,Product C,Electronics,13,1222,C482,VIP
2024-03-21,Product C,Beauty,16,432,C966,Returning
2024-03-07,Product D,Beauty,13,715,C212,New
2024-03-04,Product A,Electronics,12,624,C522,New
2024-01-28,Product D,Home & Kitchen,5,200,C228,VIP
2024-02-28,Product C,Home & Kitchen,12,684,C573,New
2024-02-09,Product A,Clothing,3,300,C700,Returning
2024-03-23,Product C,Beauty,9,450,C451,VIP
2024-01-22,Product C,Electronics,6,582,C463,Returning
2024-02-18,Product B,Electronics,10,330,C975,Returning
2024-01-13,Product D,Beauty,16,768,C368,Returning
2024-02-01,Product B,Home & Kitchen,2,90,C811,New
2024-03-27,Product D,Beauty,11,275,C291,VIP
2024-01-17,Product D,Electronics,2,156,C542,New
2024-02-08,Product B,Electronics,20,920,C272,VIP
2024-02-17,Product A,Clothing,14,364,C296,Returning
2024-03-20,Product A,Electronics,7,210,C920,Returning
2024-03-12,Product A,Home & Kitchen,15,840,C110,VIP
2024-01-27,Product C,Home & Kitchen,15,660,C172,VIP
2024-01-23,Product A,Home & Kitchen,16,576,C242,VIP
2024-02-14,Product A,Home & Kitchen,8,472,C596,VIP
2024-01-25,Product C,Electronics,9,882,C535,Returning
2024-01-09,Product D,Beauty,7,371,C954,Returning
2024-02-13,Product B,Home & Kitchen,11,132,C985,Returning
2024-02-16,Product D,Clothing,12,1092,C541,VIP
2024-03-03,Product D,Home & Kitchen,14,406,C694,New
2024-02-26,Product C,Home & Kitchen,10,950,C330,New
2024-01-29,Product D,Beauty,6,528,C153,VIP
2024-02-04,Product C,Electronics,4,64,C908,VIP
2024-03-25,Product A,Clothing,9,396,C457,Returning
2024-01-24,Product A,Beauty,2,128,C198,VIP
2024-03-13,Product D,Electronics,17,1122,C474,New
2024-02-21,Product C,Beauty,13,689,C822,New
2024-02-22,Product C,Electronics,16,912,C292,VIP
2024-01-01,Product B,Beauty,9,711,C952,New
2024-03-21,Product B,Beauty,12,228,C754,VIP
2024-01-26,Product C,Electronics,11,517,C564,New
2024-02-08,Product A,Clothing,19,874,C530,Returning
2024-03-06,Product C,Clothing,7,665,C294,New
2024-01-29,Product C,Clothing,20,1920,C845,New
2024-02-03,Product D,Clothing,4,180,C794,New
2024-01-28,Product C,Home & Kitchen,3,168,C636,Returning
2024-03-23,Product D,Home & Kitchen,8,456,C285,Returning
2024-03-23,Product D,Clothing,20,420,C329,Returning
2024-03-16,Product A,Clothing,15,1485,C508,New
2024-02-02,Product B,Home & Kitchen,20,1920,C983,VIP
2024-02-07,Product C,Beauty,15,1275,C430,VIP
2024-03-15,Product B,Electronics,10,1000,C388,New
2024-02-19,Product C,Electronics,6,60,C954,Returning
2024-01-04,Product B,Beauty,13,1209,C116,New
2024-01-17,Product B,Electronics,12,324,C520,New
2024-03-08,Product D,Electronics,4,144,C234,Returning
2024-03-08,Product A,Clothing,16,1392,C898,New
2024-03-25,Product D,Electronics,1,59,C446,New
2024-01-21,Product C,Home & Kitchen,4,140,C192,Returning
2024-03-07,Product D,Home & Kitchen,16,864,C144,VIP
2024-02-11,Product A,Electronics,2,182,C466,New
2024-01-21,Product A,Beauty,4,96,C788,New
2024-03-30,Product D,Clothing,7,287,C132,Returning
2024-02-25,Product B,Home & Kitchen,9,153,C381,New
2024-02-29,Product C,Electronics,12,1176,C538,New
2024-02-05,Product D,Clothing,20,640,C433,VIP
2024-02-03,Product A,Beauty,1,49,C837,VIP
2024-03-29,Product A,Electronics,1,46,C910,Returning
2024-02-16,Product A,Beauty,20,720,C970,New
2024-01-31,Product C,Clothing,7,91,C811,Returning
2024-02-10,Product A,Electronics,10,540,C934,Returning
2024-03-25,Product A,Electronics,6,588,C640,VIP
2024-03-29,Product A,Beauty,14,350,C657,VIP
2024-03-14,Product C,Clothing,12,360,C545,New
2024-02-03,Product D,Home & Kitchen,16,928,C920,VIP
2024-01-19,Product A,Beauty,17,1173,C980,Returning
2024-01-23,Product C,Beauty,1,37,C990,New
2024-02-08,Product C,Beauty,4,80,C858,Returning
2024-02-11,Product D,Clothing,17,1530,C633,VIP
2024-02-29,Product A,Clothing,7,357,C842,VIP
2024-01-08,Product B,Clothing,2,106,C941,Returning
2024-03-16,Product C,Beauty,4,212,C317,New
2024-02-10,Product D,Beauty,13,767,C122,VIP
2024-03-24,Product A,Clothing,12,936,C457,New
2024-02-06,Product C,Electronics,17,1292,C426,Returning
2024-03-04,Product C,Beauty,6,312,C631,Returning
2024-01-08,Product D,Beauty,6,420,C366,VIP
2024-02-07,Product B,Electronics,20,1780,C417,Returning
2024-01-05,Product B,Home & Kitchen,12,348,C381,VIP
2024-01-06,Product C,Home & Kitchen,2,166,C161,New
2024-01-15,Product B,Home & Kitchen,1,67,C991,Returning
2024-01-25,Product A,Home & Kitchen,20,1280,C631,New
2024-02-10,Product C,Home & Kitchen,20,1460,C802,New
2024-02-15,Product D,Beauty,1,16,C110,Returning
2024-01-20,Product A,Electronics,14,1302,C987,New
2024-03-19,Product A,Electronics,14,1162,C940,Returning
2024-03-04,Product B,Clothing,18,342,C998,Returning
2024-02-06,Product A,Electronics,12,1032,C252,New
2024-03-31,Product D,Beauty,18,1404,C581,Returning
2024-01-23,Product A,Beauty,14,210,C208,VIP
2024-02-13,Product C,Beauty,18,720,C846,VIP
2024-02-17,Product A,Home & Kitchen,13,546,C909,New
2024-02-24,Product B,Beauty,9,873,C945,VIP
2024-02-02,Product A,Beauty,8,192,C984,VIP
2024-03-21,Product C,Clothing,3,72,C133,Returning
2024-02-05,Product A,Beauty,11,891,C481,Returning
2024-02-09,Product B,Beauty,11,495,C983,Returning
2024-03-29,Product C,Home & Kitchen,20,700,C317,VIP
2024-03-25,Product C,Clothing,1,51,C601,New
2024-03-09,Product C,Home & Kitchen,8,512,C189,New
2024-02-19,Product A,Home & Kitchen,4,192,C502,New
2024-02-18,Product D,Electronics,12,804,C897,New
2024-02-27,Product A,Electronics,10,530,C723,Returning
2024-01-01,Product A,Beauty,18,1458,C281,VIP
2024-01-29,Product C,Clothing,18,1422,C975,Returning
2024-02-16,Product D,Beauty,18,1638,C156,New
2024-02-09,Product A,Clothing,15,555,C685,New
2024-01-16,Product C,Home & Kitchen,20,1000,C659,New
2024-02-16,Product C,Home & Kitchen,9,297,C735,Returning
2024-02-29,Product C,Home & Kitchen,19,1729,C581,New
2024-01-05,Product A,Clothing,12,1044,C698,VIP
2024-02-17,Product D,Electronics,19,893,C651,VIP
2024-02-10,Product A,Home & Kitchen,18,1458,C351,Returning
2024-02-02,Product D,Beauty,1,90,C893,VIP
2024-03-26,Product B,Clothing,17,391,C258,New
2024-02-08,Product C,Electronics,13,312,C961,New
2024-02-09,Product A,Home & Kitchen,13,1066,C844,New
2024-02-23,Product A,Electronics,5,485,C511,Returning
2024-03-30,Product D,Electronics,2,130,C445,VIP
2024-02-25,Product C,Clothing,7,294,C933,VIP
2024-03-01,Product D,Beauty,20,800,C269,Returning
2024-02-03,Product A,Home & Kitchen,13,1118,C197,VIP
2024-03-26,Product A,Electronics,10,230,C880,VIP
2024-03-27,Product B,Electronics,9,819,C460,Returning
2024-02-05,Product B,Clothing,6,288,C214,New
2024-03-08,Product B,Home & Kitchen,2,152,C130,New
2024-03-31,Product D,Electronics,17,595,C177,Returning
2024-02-13,Product B,Home & Kitchen,15,795,C243,VIP
2024-01-31,Product B,Home & Kitchen,15,975,C290,Returning
2024-03-22,Product D,Beauty,18,918,C985,VIP
2024-02-16,Product B,Beauty,18,1062,C249,VIP
2024-03-11,Product D,Electronics,16,960,C200,New
2024-01-18,Product B,Home & Kitchen,17,1156,C444,Returning
2024-02-04,Product B,Clothing,17,969,C346,VIP
2024-02-03,Product A,Beauty,12,612,C508,Returning
2024-03-09,Product A,Beauty,5,210,C164,Returning
2024-01-17,Product B,Electronics,2,70,C699,VIP
2024-03-14,Product A,Beauty,14,322,C301,New
2024-03-17,Product B,Electronics,8,272,C288,VIP
2024-03-28,Product A,Clothing,15,465,C609,VIP
2024-01-14,Product A,Electronics,14,700,C136,New
2024-02-21,Product A,Home & Kitchen,9,162,C795,VIP
2024-01-23,Product D,Electronics,17,901,C533,Returning
2024-02-27,Product A,Clothing,10,510,C750,VIP
2024-03-05,Product C,Home & Kitchen,10,600,C271,VIP
2024-01-27,Product C,Clothing,11,165,C997,Returning
2024-02-04,Product D,Clothing,15,435,C988,New
2024-02-07,Product D,Beauty,14,980,C961,Returning
2024-02-11,Product D,Home & Kitchen,7,98,C561,Returning
2024-03-07,Product C,Beauty,2,168,C369,VIP
2024-02-24,Product B,Home & Kitchen,8,568,C306,Returning
2024-03-09,Product A,Electronics,3,117,C362,New
2024-02-19,Product D,Beauty,4,348,C189,New
2024-03-02,Product B,Electronics,18,432,C807,Returning
2024-02-24,Product C,Home & Kitchen,7,455,C690,VIP
2024-03-13,Product C,Beauty,12,576,C944,New
2024-02-12,Product B,Beauty,2,70,C814,VIP
2024-01-09,Product D,Beauty,17,391,C384,Returning
2024-03-09,Product A,Beauty,4,384,C458,New
2024-01-16,Product A,Clothing,18,234,C618,VIP
2024-01-28,Product D,Clothing,3,144,C615,VIP
2024-01-22,Product B,Clothing,1,74,C429,VIP
2024-03-14,Product C,Home & Kitchen,8,224,C728,VIP
2024-01-12,Product B,Beauty,7,679,C204,Returning
2024-01-07,Product A,Electronics,7,140,C545,New
2024-03-01,Product C,Electronics,3,285,C920,Returning
2024-02-28,Product A,Beauty,20,800,C778,New
2024-03-25,Product C,Home & Kitchen,7,252,C705,Returning
2024-02-14,Product C,Home & Kitchen,16,1408,C350,Returning
2024-03-28,Product A,Clothing,1,80,C428,New
2024-03-10,Product D,Home & Kitchen,16,688,C580,Returning
2024-01-11,Product B,Clothing,9,504,C830,New
2024-03-29,Product C,Electronics,4,228,C311,New
2024-02-27,Product C,Beauty,3,51,C571,New
2024-01-31,Product C,Home & Kitchen,15,1140,C105,New
2024-01-22,Product B,Clothing,2,90,C679,VIP
2024-01-26,Product D,Clothing,14,574,C884,VIP
2024-02-07,Product C,Clothing,20,1960,C424,New
2024-02-13,Product C,Beauty,14,1092,C780,VIP
2024-03-05,Product C,Electronics,6,498,C358,VIP
2024-01-08,Product A,Clothing,20,1200,C541,New
2024-03-31,Product B,Home & Kitchen,10,450,C186,New
2024-01-08,Product A,Beauty,2,156,C464,VIP
2024-02-19,Product D,Clothing,9,891,C828,Returning
2024-02-08,Product B,Beauty,4,52,C976,Returning
2024-03-09,Product A,Electronics,1,58,C440,New
2024-01-12,Product B,Electronics,17,1139,C938,VIP
2024-02-19,Product D,Clothing,6,198,C209,Returning
2024-02-28,Product B,Beauty,9,900,C325,New
2024-01-12,Product C,Clothing,2,154,C363,New
2024-01-29,Product D,Clothing,2,118,C171,VIP
2024-01-08,Product D,Clothing,7,112,C971,New
2024-03-20,Product D,Clothing,3,300,C300,VIP
2024-01-01,Product C,Clothing,12,336,C180,New
2024-03-13,Product D,Beauty,11,440,C946,Returning
2024-02-23,Product B,Clothing,6,318,C300,New
2024-02-08,Product A,Clothing,6,126,C187,Returning
2024-02-15,Product D,Clothing,8,752,C154,New
2024-02-14,Product D,Clothing,19,1805,C846,Returning
2024-01-08,Product D,Beauty,3,300,C753,Returning
2024-02-18,Product D,Clothing,8,496,C408,Returning
2024-01-01,Product D,Electronics,5,130,C171,Returning
2024-03-31,Product A,Clothing,18,1170,C607,VIP
2024-01-30,Product D,Beauty,8,240,C741,New
2024-01-30,Product A,Beauty,19,741,C936,New
2024-03-20,Product C,Clothing,8,664,C890,New
2024-01-19,Product C,Beauty,9,198,C736,VIP
2024-03-22,Product C,Electronics,3,99,C217,Returning
2024-01-24,Product B,Clothing,9,225,C223,Returning
2024-01-12,Product A,Home & Kitchen,19,1539,C447,Returning
2024-01-01,Product D,Beauty,5,300,C565,Returning
2024-03-26,Product A,Home & Kitchen,8,792,C580,VIP
2024-01-14,Product D,Home & Kitchen,18,1116,C881,Returning
2024-01-22,Product A,Home & Kitchen,5,260,C100,VIP
2024-03-16,Product A,Home & Kitchen,11,693,C352,VIP
2024-01-20,Product C,Beauty,18,864,C389,Returning
2024-02-06,Product B,Electronics,13,429,C607,New
2024-01-12,Product B,Electronics,10,400,C539,VIP
2024-01-05,Product B,Clothing,2,136,C932,New
2024-02-11,Product C,Electronics,7,224,C191,New
2024-02-04,Product D,Beauty,7,294,C278,New
2024-03-19,Product D,Electronics,14,1358,C305,New
2024-01-11,Product B,Electronics,4,248,C685,VIP
2024-01-12,Product A,Beauty,4,248,C903,VIP
2024-01-10,Product B,Home & Kitchen,19,1862,C699,Returning
2024-02-26,Product D,Beauty,11,726,C539,Returning
2024-03-02,Product B,Clothing,5,345,C491,Returning
2024-01-18,Product D,Home & Kitchen,2,154,C917,New
2024-01-09,Product C,Beauty,7,679,C256,New
2024-01-09,Product C,Home & Kitchen,11,473,C584,New
2024-01-02,Product B,Electronics,19,836,C800,VIP
2024-02-06,Product A,Electronics,14,392,C901,VIP
2024-03-30,Product D,Clothing,20,1940,C455,Returning
2024-01-15,Product A,Clothing,18,234,C267,Returning
2024-02-23,Product C,Beauty,9,846,C901,VIP
2024-02-05,Product C,Beauty,2,32,C829,New
2024-03-10,Product C,Home & Kitchen,10,860,C112,Returning
2024-02-18,Product A,Clothing,8,104,C735,New
2024-02-11,Product D,Home & Kitchen,17,1496,C186,New
2024-01-31,Product C,Electronics,7,462,C277,Returning
2024-03-24,Product D,Clothing,15,900,C869,New
2024-02-15,Product C,Electronics,11,572,C691,Returning
2024-01-07,Product D,Clothing,10,860,C180,New
2024-03-09,Product D,Electronics,16,480,C238,VIP
2024-03-16,Product D,Electronics,7,567,C660,VIP
2024-01-03,Product C,Clothing,11,671,C874,Returning
2024-01-02,Product D,Clothing,19,1330,C677,Returning
2024-01-06,Product B,Electronics,11,187,C773,New
2024-01-15,Product A,Electronics,18,1656,C794,VIP
2024-03-18,Product A,Electronics,10,750,C215,New
2024-03-04,Product D,Home & Kitchen,12,168,C753,New
2024-01-09,Product A,Beauty,11,385,C592,Returning
2024-02-13,Product A,Electronics,10,190,C977,Returning
2024-01-09,Product C,Home & Kitchen,16,304,C751,New
2024-02-08,Product A,Clothing,10,720,C408,New
2024-02-14,Product C,Beauty,3,159,C809,VIP
2024-03-06,Product A,Beauty,19,665,C125,New
2024-03-26,Product C,Clothing,11,627,C861,Returning
2024-01-21,Product A,Beauty,6,468,C575,VIP
2024-02-02,Product C,Electronics,5,270,C689,New
2024-03-28,Product D,Home & Kitchen,12,756,C127,VIP
2024-03-16,Product B,Clothing,12,1128,C588,Returning
2024-01-16,Product D,Clothing,6,552,C241,VIP
2024-01-26,Product A,Electronics,5,145,C587,New
2024-02-13,Product A,Electronics,17,1683,C689,VIP
2024-01-05,Product D,Clothing,17,782,C389,New
2024-02-12,Product B,Clothing,19,1501,C481,Returning
2024-02-09,Product C,Home & Kitchen,18,828,C897,New
2024-03-25,Product C,Home & Kitchen,10,510,C980,Returning
2024-02-10,Product D,Clothing,17,1105,C135,Returning
2024-02-04,Product C,Beauty,17,255,C233,Returning
2024-03-20,Product B,Home & Kitchen,3,60,C722,Returning
2024-01-19,Product D,Clothing,20,960,C671,New
2024-03-04,Product C,Home & Kitchen,19,1900,C763,VIP
2024-03-19,Product C,Home & Kitchen,7,651,C297,New
2024-01-25,Product B,Home & Kitchen,20,1240,C234,Returning
2024-02-19,Product D,Clothing,10,910,C358,New
2024-03-01,Product D,Home & Kitchen,14,588,C282,New
2024-02-16,Product D,Beauty,19,722,C173,New
2024-02-10,Product C,Home & Kitchen,20,1220,C440,Returning
2024-02-13,Product D,Beauty,12,732,C553,New
2024-03-06,Product A,Beauty,20,1160,C802,New
2024-03-07,Product B,Electronics,18,504,C563,Returning
2024-03-27,Product D,Electronics,7,259,C197,VIP
2024-03-31,Product D,Clothing,14,210,C549,New
2024-01-18,Product C,Electronics,5,375,C439,New
2024-02-26,Product C,Electronics,3,186,C469,VIP
2024-02-05,Product C,Clothing,6,192,C848,Returning
2024-01-07,Product C,Clothing,8,680,C984,Returning
2024-02-16,Product A,Beauty,5,390,C550,Returning
2024-03-27,Product C,Home & Kitchen,20,1300,C550,VIP
2024-01-24,Product A,Home & Kitchen,18,342,C538,Returning
2024-02-26,Product A,Clothing,14,602,C458,New
2024-03-25,Product D,Electronics,5,455,C391,Returning
2024-02-05,Product B,Clothing,10,250,C391,New
2024-01-06,Product D,Electronics,7,392,C860,Returning
